cls,field,col2
SerializerFeature,BrowserSecure,SerializerFeature
SerializerFeature,NotWriteDefaultValue,SerializerFeature
SerializerFeature,WriteNonStringKeyAsString,SerializerFeature
SerializerFeature,BeanToArray,SerializerFeature
SerializerFeature,DisableCheckSpecialChar,SerializerFeature
SerializerFeature,NotWriteRootClassName,SerializerFeature
SerializerFeature,WriteDateUseDateFormat,SerializerFeature
SerializerFeature,BrowserCompatible,SerializerFeature
SerializerFeature,WriteSlashAsSpecial,SerializerFeature
SerializerFeature,DisableCircularReferenceDetect,SerializerFeature
SerializerFeature,WriteClassName,SerializerFeature
SerializerFeature,PrettyFormat,SerializerFeature
SerializerFeature,WriteTabAsSpecial,SerializerFeature
SerializerFeature,SortField,SerializerFeature
SerializerFeature,SkipTransientField,SerializerFeature
SerializerFeature,WriteNullBooleanAsFalse,SerializerFeature
SerializerFeature,WriteNullNumberAsZero,SerializerFeature
SerializerFeature,WriteNullStringAsEmpty,SerializerFeature
SerializerFeature,WriteNullListAsEmpty,SerializerFeature
SerializerFeature,UseISO8601DateFormat,SerializerFeature
SerializerFeature,WriteEnumUsingName,SerializerFeature
SerializerFeature,WriteEnumUsingToString,SerializerFeature
SerializerFeature,WriteMapNullValue,SerializerFeature
SerializerFeature,UseSingleQuotes,SerializerFeature
SerializerFeature,QuoteFieldNames,SerializerFeature
JSONArray,VERSION,String
JSONArray,DEFAULT_GENERATE_FEATURE,int
JSONArray,DEFAULT_PARSER_FEATURE,int
JSONArray,DEFFAULT_DATE_FORMAT,String
JSONArray,emptyFilters,SerializeFilter[]
JSONArray,DEFAULT_TYPE_KEY,String
JSONArray,defaultLocale,Locale
JSONArray,defaultTimeZone,TimeZone
JSONArray,componentType,Type
JSONArray,relatedArray,Object
TypeReference,type,Type
TypeReference,classTypeCache,"ConcurrentMap<Type,Type>"
Locale,serialVersionUID,long
Locale,UNICODE_LOCALE_EXTENSION,char
Locale,PRIVATE_USE_EXTENSION,char
Locale,ROOT,Locale
Locale,CANADA_FRENCH,Locale
Locale,CANADA,Locale
Locale,US,Locale
Locale,UK,Locale
Locale,TAIWAN,Locale
Locale,PRC,Locale
Locale,CHINA,Locale
Locale,KOREA,Locale
Locale,JAPAN,Locale
Locale,ITALY,Locale
Locale,GERMANY,Locale
Locale,FRANCE,Locale
Locale,TRADITIONAL_CHINESE,Locale
Locale,SIMPLIFIED_CHINESE,Locale
Locale,CHINESE,Locale
Locale,KOREAN,Locale
Locale,JAPANESE,Locale
Locale,ITALIAN,Locale
Locale,GERMAN,Locale
Locale,FRENCH,Locale
Locale,ENGLISH,Locale
TimeZone,GMT_ID,String
TimeZone,NO_TIMEZONE,TimeZone
TimeZone,serialVersionUID,long
TimeZone,LONG,int
TimeZone,SHORT,int
Timestamp,serialVersionUID,long
Date,serialVersionUID,long
BigInteger,bnExpModThreshTable,int[]
BigInteger,TEN,BigInteger
BigInteger,ONE,BigInteger
BigInteger,ZERO,BigInteger
BigInteger,BURNIKEL_ZIEGLER_OFFSET,int
BigInteger,BURNIKEL_ZIEGLER_THRESHOLD,int
BigInteger,LONG_MASK,long
BigInteger,mag,int[]
BigInteger,signum,int
BigDecimal,ROUND_UNNECESSARY,int
BigDecimal,ROUND_HALF_EVEN,int
BigDecimal,ROUND_HALF_DOWN,int
BigDecimal,ROUND_HALF_UP,int
BigDecimal,ROUND_FLOOR,int
BigDecimal,ROUND_CEILING,int
BigDecimal,ROUND_DOWN,int
BigDecimal,ROUND_UP,int
BigDecimal,TEN,BigDecimal
BigDecimal,ONE,BigDecimal
BigDecimal,ZERO,BigDecimal
BigDecimal,INFLATED,long
Double,TYPE,Class<Double>
Double,BYTES,int
Double,SIZE,int
Double,MIN_EXPONENT,int
Double,MAX_EXPONENT,int
Double,MIN_VALUE,double
Double,MIN_NORMAL,double
Double,MAX_VALUE,double
Double,NaN,double
Double,NEGATIVE_INFINITY,double
Double,POSITIVE_INFINITY,double
Float,TYPE,Class<Float>
Float,BYTES,int
Float,SIZE,int
Float,MIN_EXPONENT,int
Float,MAX_EXPONENT,int
Float,MIN_VALUE,float
Float,MIN_NORMAL,float
Float,MAX_VALUE,float
Float,NaN,float
Float,NEGATIVE_INFINITY,float
Float,POSITIVE_INFINITY,float
Long,BYTES,int
Long,SIZE,int
Long,TYPE,Class<Long>
Long,MAX_VALUE,long
Long,MIN_VALUE,long
Short,BYTES,int
Short,SIZE,int
Short,TYPE,Class<Short>
Short,MAX_VALUE,short
Short,MIN_VALUE,short
Byte,BYTES,int
Byte,SIZE,int
Byte,TYPE,Class<Byte>
Byte,MAX_VALUE,byte
Byte,MIN_VALUE,byte
PropertyNamingStrategy,KebabCase,PropertyNamingStrategy
PropertyNamingStrategy,SnakeCase,PropertyNamingStrategy
PropertyNamingStrategy,PascalCase,PropertyNamingStrategy
PropertyNamingStrategy,CamelCase,PropertyNamingStrategy
RetentionPolicy,RUNTIME,RetentionPolicy
RetentionPolicy,CLASS,RetentionPolicy
RetentionPolicy,SOURCE,RetentionPolicy
ElementType,METHOD,ElementType
ElementType,FIELD,ElementType
ElementType,PARAMETER,ElementType
ElementType,TYPE,ElementType
ElementType,ANNOTATION_TYPE,ElementType
ElementType,CONSTRUCTOR,ElementType
ElementType,LOCAL_VARIABLE,ElementType
ElementType,PACKAGE,ElementType
ElementType,TYPE_USE,ElementType
ElementType,TYPE_PARAMETER,ElementType
ResolveTask,ownerContext,ParseContext
ResolveTask,fieldDeserializer,FieldDeserializer
ResolveTask,referenceValue,String
ResolveTask,context,ParseContext
DefaultJSONParser,lastBeanContext,BeanContext
DefaultJSONParser,fieldTypeResolver,FieldTypeResolver
DefaultJSONParser,resolveStatus,int
DefaultJSONParser,TypeNameRedirect,int
DefaultJSONParser,NeedToResolve,int
DefaultJSONParser,NONE,int
DefaultJSONParser,context,ParseContext
DefaultJSONParser,lexer,JSONLexer
DefaultJSONParser,config,ParserConfig
DefaultJSONParser,symbolTable,SymbolTable
DefaultJSONParser,input,Object
ParseContext,type,Type
ParseContext,fieldName,Object
ParseContext,parent,ParseContext
ParseContext,object,Object
FieldDeserializer,beanContext,BeanContext
FieldDeserializer,clazz,Class<?>
FieldDeserializer,fieldInfo,FieldInfo
DateFormat,DEFAULT,int
DateFormat,SHORT,int
DateFormat,MEDIUM,int
DateFormat,LONG,int
DateFormat,FULL,int
DateFormat,TIMEZONE_FIELD,int
DateFormat,HOUR0_FIELD,int
DateFormat,HOUR1_FIELD,int
DateFormat,AM_PM_FIELD,int
DateFormat,WEEK_OF_MONTH_FIELD,int
DateFormat,WEEK_OF_YEAR_FIELD,int
DateFormat,DAY_OF_WEEK_IN_MONTH_FIELD,int
DateFormat,DAY_OF_YEAR_FIELD,int
DateFormat,DAY_OF_WEEK_FIELD,int
DateFormat,MILLISECOND_FIELD,int
DateFormat,SECOND_FIELD,int
DateFormat,MINUTE_FIELD,int
DateFormat,HOUR_OF_DAY0_FIELD,int
DateFormat,HOUR_OF_DAY1_FIELD,int
DateFormat,DATE_FIELD,int
DateFormat,MONTH_FIELD,int
DateFormat,YEAR_FIELD,int
DateFormat,ERA_FIELD,int
DateFormat,numberFormat,NumberFormat
DateFormat,calendar,Calendar
FieldInfo,format,String
FieldInfo,jsonDirect,boolean
FieldInfo,isEnum,boolean
FieldInfo,name_chars,char[]
FieldInfo,fieldTransient,boolean
FieldInfo,fieldAccess,boolean
FieldInfo,label,String
FieldInfo,parserFeatures,int
FieldInfo,serialzeFeatures,int
FieldInfo,getOnly,boolean
FieldInfo,declaringClass,Class<?>
FieldInfo,fieldType,Type
FieldInfo,fieldClass,Class<?>
FieldInfo,field,Field
FieldInfo,method,Method
FieldInfo,name,String
JavaBeanInfo,typeName,String
JavaBeanInfo,jsonType,JSONType
JavaBeanInfo,parserFeatures,int
JavaBeanInfo,sortedFields,FieldInfo[]
JavaBeanInfo,fields,FieldInfo[]
JavaBeanInfo,defaultConstructorParameterSize,int
JavaBeanInfo,buildMethod,Method
JavaBeanInfo,factoryMethod,Method
JavaBeanInfo,creatorConstructor,Constructor<?>
JavaBeanInfo,defaultConstructor,Constructor<?>
JavaBeanInfo,builderClass,Class<?>
JavaBeanInfo,clazz,Class<?>
Properties,defaults,Properties
ASMDeserializerFactory,JSONLexerBase,String
ASMDeserializerFactory,DefaultJSONParser,String
ASMDeserializerFactory,seed,AtomicLong
ASMDeserializerFactory,classLoader,ASMClassLoader
AtomicLong,VM_SUPPORTS_LONG_CAS,boolean
ASMClassLoader,classAssertionStatus,"Map<String,Boolean>"
ASMClassLoader,assertionLock,Object
JSONSerializer,locale,Locale
JSONSerializer,timeZone,TimeZone
JSONSerializer,context,SerialContext
JSONSerializer,references,"IdentityHashMap<Object,SerialContext>"
JSONSerializer,out,SerializeWriter
JSONSerializer,config,SerializeConfig
JSONSerializer,writeDirect,boolean
JSONSerializer,contextValueFilters,List<ContextValueFilter>
JSONSerializer,labelFilters,List<LabelFilter>
JSONSerializer,propertyPreFilters,List<PropertyPreFilter>
JSONSerializer,nameFilters,List<NameFilter>
JSONSerializer,valueFilters,List<ValueFilter>
JSONSerializer,propertyFilters,List<PropertyFilter>
JSONSerializer,afterFilters,List<AfterFilter>
JSONSerializer,beforeFilters,List<BeforeFilter>
SerializeFilterable,writeDirect,boolean
SerializeFilterable,contextValueFilters,List<ContextValueFilter>
SerializeFilterable,labelFilters,List<LabelFilter>
SerializeFilterable,propertyPreFilters,List<PropertyPreFilter>
SerializeFilterable,nameFilters,List<NameFilter>
SerializeFilterable,valueFilters,List<ValueFilter>
SerializeFilterable,propertyFilters,List<PropertyFilter>
SerializeFilterable,afterFilters,List<AfterFilter>
SerializeFilterable,beforeFilters,List<BeforeFilter>
SerializeWriter,nonDirectFeautres,int
SerializeWriter,keySeperator,char
SerializeWriter,writeDirect,boolean
SerializeWriter,writeEnumUsingToString,boolean
SerializeWriter,writeEnumUsingName,boolean
SerializeWriter,notWriteDefaultValue,boolean
SerializeWriter,writeNonStringValueAsString,boolean
SerializeWriter,beanToArray,boolean
SerializeWriter,disableCircularReferenceDetect,boolean
SerializeWriter,sortField,boolean
SerializeWriter,quoteFieldNames,boolean
SerializeWriter,useSingleQuotes,boolean
SerializeWriter,features,int
SerializeWriter,count,int
SerializeWriter,buf,char[]
SerializeWriter,lock,Object
SerialContext,features,int
SerialContext,fieldName,Object
SerialContext,object,Object
SerialContext,parent,SerialContext
IdentityHashMap,NULL_KEY,Object
IdentityHashMap,modCount,int
IdentityHashMap,size,int
IdentityHashMap,table,Object[]
SerializeBeanInfo,features,int
SerializeBeanInfo,sortedFields,FieldInfo[]
SerializeBeanInfo,fields,FieldInfo[]
SerializeBeanInfo,jsonType,JSONType
SerializeBeanInfo,typeName,String
SerializeBeanInfo,beanType,Class<?>
ClassFormatError,serialVersionUID,long
Annotations,_annotations,"LinkedHashMap<Class<? extends Annotation>,Annotation>"
ResolvedType,_typeBindings,TypeBindings
ResolvedType,_erasedType,Class<?>
ResolvedType,NO_METHODS,RawMethod[]
ResolvedType,NO_FIELDS,RawField[]
ResolvedType,NO_CONSTRUCTORS,RawConstructor[]
ResolvedType,NO_TYPES,ResolvedType[]
RawConstructor,_hashCode,int
RawConstructor,_constructor,Constructor<?>
RawConstructor,_declaringType,ResolvedType
RawMethod,_declaringType,ResolvedType
RawMethod,_hashCode,int
RawMethod,_method,Method
RawField,_field,Field
RawField,_declaringType,ResolvedType
TypeResolver,_resolvedTypes,ResolvedTypeCache
TypeResolver,_primitiveTypes,"HashMap<ClassKey,ResolvedType>"
UnsupportedOperationException,serialVersionUID,long
UnsupportedOperationException,serialVersionUID,long
UnsupportedOperationException,serialVersionUID,long
ResolvedArrayType,_typeBindings,TypeBindings
ResolvedArrayType,_erasedType,Class<?>
ResolvedArrayType,NO_METHODS,RawMethod[]
ResolvedArrayType,NO_FIELDS,RawField[]
ResolvedArrayType,NO_CONSTRUCTORS,RawConstructor[]
ResolvedArrayType,NO_TYPES,ResolvedType[]
ResolvedArrayType,_elementType,ResolvedType
ResolvedTypeCache,_map,CacheMap
RawMember,_declaringType,ResolvedType
ResolvedMember,_hashCode,int
ResolvedMember,_type,ResolvedType
ResolvedMember,_member,T
ResolvedMember,_annotations,Annotations
ResolvedMember,_declaringType,ResolvedType
ResolvedParameterizedMember,_paramAnnotations,Annotations[]
ResolvedParameterizedMember,_paramTypes,ResolvedType[]
CacheMap,_maxEntries,int
Visibility,DEFAULT,Visibility
Visibility,NONE,Visibility
Visibility,PUBLIC_ONLY,Visibility
Visibility,PROTECTED_AND_PUBLIC,Visibility
Visibility,NON_PRIVATE,Visibility
Visibility,ANY,Visibility
Mode,DISABLED,Mode
Mode,PROPERTIES,Mode
Mode,DELEGATING,Mode
Mode,DEFAULT,Mode
Feature,ADJUST_DATES_TO_CONTEXT_TIME_ZONE,Feature
Feature,WRITE_SORTED_MAP_ENTRIES,Feature
Feature,WRITE_SINGLE_ELEM_ARRAYS_UNWRAPPED,Feature
Feature,WRITE_DATES_WITH_ZONE_ID,Feature
Feature,WRITE_DATE_TIMESTAMPS_AS_NANOSECONDS,Feature
Feature,ACCEPT_CASE_INSENSITIVE_PROPERTIES,Feature
Feature,ACCEPT_SINGLE_VALUE_AS_ARRAY,Feature
Shape,BOOLEAN,Shape
Shape,STRING,Shape
Shape,NUMBER_INT,Shape
Shape,NUMBER_FLOAT,Shape
Shape,NUMBER,Shape
Shape,OBJECT,Shape
Shape,ARRAY,Shape
Shape,SCALAR,Shape
Shape,NATURAL,Shape
Shape,ANY,Shape
Value,_merge,boolean
Value,_allowSetters,boolean
Value,_allowGetters,boolean
Value,_ignoreUnknown,boolean
Value,_ignored,Set<String>
Value,EMPTY,Value
Include,USE_DEFAULTS,Include
Include,NON_DEFAULT,Include
Include,NON_EMPTY,Include
Include,NON_ABSENT,Include
Include,NON_NULL,Include
Include,ALWAYS,Include
Value,_contentInclusion,Include
Value,_valueInclusion,Include
Value,EMPTY,Value
Access,READ_WRITE,Access
Access,WRITE_ONLY,Access
Access,READ_ONLY,Access
Access,AUTO,Access
As,EXISTING_PROPERTY,As
As,EXTERNAL_PROPERTY,As
As,WRAPPER_ARRAY,As
As,WRAPPER_OBJECT,As
As,PROPERTY,As
Id,CUSTOM,Id
Id,NAME,Id
Id,MINIMAL_CLASS,Id
Id,CLASS,Id
Id,NONE,Id
IdKey,key,Object
IdKey,scope,Class<?>
IdKey,type,Class<?>
PropertyAccessor,ALL,PropertyAccessor
PropertyAccessor,NONE,PropertyAccessor
PropertyAccessor,IS_GETTER,PropertyAccessor
PropertyAccessor,FIELD,PropertyAccessor
PropertyAccessor,CREATOR,PropertyAccessor
PropertyAccessor,SETTER,PropertyAccessor
PropertyAccessor,GETTER,PropertyAccessor
Base64Variant,_name,String
Base64Variant,BASE64_VALUE_PADDING,int
Base64Variant,BASE64_VALUE_INVALID,int
Base64Variant,PADDING_CHAR_NONE,char
ByteArrayBuilder,DEFAULT_BLOCK_ARRAY_SIZE,int
ByteArrayBuilder,NO_BYTES,byte[]
JsonEncoding,UTF32_LE,JsonEncoding
JsonEncoding,UTF32_BE,JsonEncoding
JsonEncoding,UTF16_LE,JsonEncoding
JsonEncoding,UTF16_BE,JsonEncoding
JsonEncoding,UTF8,JsonEncoding
Feature,USE_THREAD_LOCAL_FOR_BUFFER_RECYCLING,Feature
Feature,FAIL_ON_SYMBOL_HASH_OVERFLOW,Feature
Feature,CANONICALIZE_FIELD_NAMES,Feature
Feature,INTERN_FIELD_NAMES,Feature
JsonFactory,_rootValueSeparator,SerializableString
JsonFactory,_outputDecorator,OutputDecorator
JsonFactory,_inputDecorator,InputDecorator
JsonFactory,_characterEscapes,CharacterEscapes
JsonFactory,_generatorFeatures,int
JsonFactory,_parserFeatures,int
JsonFactory,_factoryFeatures,int
JsonFactory,_objectCodec,ObjectCodec
JsonFactory,_byteSymbolCanonicalizer,ByteQuadsCanonicalizer
JsonFactory,_rootCharSymbols,CharsToNameCanonicalizer
JsonFactory,_recyclerRef,ThreadLocal<SoftReference<BufferRecycler>>
JsonFactory,DEFAULT_GENERATOR_FEATURE_FLAGS,int
JsonFactory,DEFAULT_PARSER_FEATURE_FLAGS,int
JsonFactory,DEFAULT_FACTORY_FEATURE_FLAGS,int
JsonFactory,FORMAT_NAME_JSON,String
IOContext,_nameCopyBuffer,char[]
IOContext,_concatCBuffer,char[]
IOContext,_tokenCBuffer,char[]
IOContext,_base64Buffer,byte[]
IOContext,_writeEncodingBuffer,byte[]
IOContext,_readIOBuffer,byte[]
IOContext,_bufferRecycler,BufferRecycler
IOContext,_managedResource,boolean
IOContext,_encoding,JsonEncoding
IOContext,_sourceRef,Object
BufferRecycler,_charBuffers,char[][]
BufferRecycler,_byteBuffers,byte[][]
BufferRecycler,CHAR_NAME_COPY_BUFFER,int
BufferRecycler,CHAR_TEXT_BUFFER,int
BufferRecycler,CHAR_CONCAT_BUFFER,int
BufferRecycler,CHAR_TOKEN_BUFFER,int
BufferRecycler,BYTE_BASE64_CODEC_BUFFER,int
BufferRecycler,BYTE_WRITE_CONCAT_BUFFER,int
BufferRecycler,BYTE_WRITE_ENCODING_BUFFER,int
BufferRecycler,BYTE_READ_IO_BUFFER,int
JsonGenerator,_cfgPrettyPrinter,PrettyPrinter
JsonParser,_requestPayload,RequestPayload
JsonParser,_features,int
JsonParseException,_requestPayload,RequestPayload
JsonParseException,_processor,JsonParser
JsonParseException,_location,JsonLocation
JsonParseException,serialVersionUID,long
JsonParseException,serialVersionUID,long
JsonParseException,serialVersionUID,long
CharacterEscapes,ESCAPE_CUSTOM,int
CharacterEscapes,ESCAPE_STANDARD,int
CharacterEscapes,ESCAPE_NONE,int
Feature,IGNORE_UNKNOWN,Feature
Feature,STRICT_DUPLICATE_DETECTION,Feature
Feature,ESCAPE_NON_ASCII,Feature
Feature,WRITE_BIGDECIMAL_AS_PLAIN,Feature
Feature,WRITE_NUMBERS_AS_STRINGS,Feature
Feature,QUOTE_NON_NUMERIC_NUMBERS,Feature
Feature,QUOTE_FIELD_NAMES,Feature
Feature,FLUSH_PASSED_TO_STREAM,Feature
Feature,AUTO_CLOSE_JSON_CONTENT,Feature
Feature,AUTO_CLOSE_TARGET,Feature
Feature,ALLOW_MISSING_VALUES,Feature
Feature,IGNORE_UNDEFINED,Feature
Feature,STRICT_DUPLICATE_DETECTION,Feature
Feature,ALLOW_NON_NUMERIC_NUMBERS,Feature
Feature,ALLOW_NUMERIC_LEADING_ZEROS,Feature
Feature,ALLOW_BACKSLASH_ESCAPING_ANY_CHARACTER,Feature
Feature,ALLOW_UNQUOTED_CONTROL_CHARS,Feature
Feature,ALLOW_SINGLE_QUOTES,Feature
Feature,ALLOW_UNQUOTED_FIELD_NAMES,Feature
Feature,ALLOW_YAML_COMMENTS,Feature
Feature,ALLOW_COMMENTS,Feature
Feature,AUTO_CLOSE_SOURCE,Feature
Version,_snapshotInfo,String
Version,_artifactId,String
Version,_groupId,String
Version,_patchLevel,int
Version,_minorVersion,int
Version,_majorVersion,int
MatchStrength,FULL_MATCH,MatchStrength
MatchStrength,SOLID_MATCH,MatchStrength
MatchStrength,WEAK_MATCH,MatchStrength
MatchStrength,INCONCLUSIVE,MatchStrength
MatchStrength,NO_MATCH,MatchStrength
ByteQuadsCanonicalizer,MAX_ENTRIES_FOR_REUSE,int
CharsToNameCanonicalizer,sBootstrapSymbolTable,CharsToNameCanonicalizer
CharsToNameCanonicalizer,MAX_COLL_CHAIN_LENGTH,int
CharsToNameCanonicalizer,MAX_ENTRIES_FOR_REUSE,int
CharsToNameCanonicalizer,HASH_MULT,int
Reference,next,Reference<>
Reference,queue,ReferenceQueue<? super T>
JsonGenerationException,_processor,JsonGenerator
JsonGenerationException,_location,JsonLocation
JsonGenerationException,serialVersionUID,long
JsonGenerationException,serialVersionUID,long
JsonGenerationException,serialVersionUID,long
JsonProcessingException,_location,JsonLocation
JsonProcessingException,serialVersionUID,long
JsonProcessingException,serialVersionUID,long
JsonProcessingException,serialVersionUID,long
JsonStreamContext,_index,int
JsonStreamContext,_type,int
JsonStreamContext,TYPE_OBJECT,int
JsonStreamContext,TYPE_ARRAY,int
JsonStreamContext,TYPE_ROOT,int
JsonLocation,_sourceRef,Object
JsonLocation,_columnNr,int
JsonLocation,_lineNr,int
JsonLocation,_totalChars,long
JsonLocation,_totalBytes,long
JsonLocation,NA,JsonLocation
RequestPayload,_charset,String
RequestPayload,_payloadAsText,CharSequence
RequestPayload,_payloadAsBytes,byte[]
NumberType,BIG_DECIMAL,NumberType
NumberType,DOUBLE,NumberType
NumberType,FLOAT,NumberType
NumberType,BIG_INTEGER,NumberType
NumberType,LONG,NumberType
NumberType,INT,NumberType
TypeReference,_type,Type
JsonToken,_isScalar,boolean
JsonToken,_isBoolean,boolean
JsonToken,_isNumber,boolean
JsonToken,_isStructEnd,boolean
JsonToken,_isStructStart,boolean
JsonToken,_id,int
JsonToken,_serializedBytes,byte[]
JsonToken,_serializedChars,char[]
JsonToken,_serialized,String
JsonToken,VALUE_NULL,JsonToken
JsonToken,VALUE_FALSE,JsonToken
JsonToken,VALUE_TRUE,JsonToken
JsonToken,VALUE_NUMBER_FLOAT,JsonToken
JsonToken,VALUE_NUMBER_INT,JsonToken
JsonToken,VALUE_STRING,JsonToken
JsonToken,VALUE_EMBEDDED_OBJECT,JsonToken
JsonToken,FIELD_NAME,JsonToken
JsonToken,END_ARRAY,JsonToken
JsonToken,START_ARRAY,JsonToken
JsonToken,END_OBJECT,JsonToken
JsonToken,START_OBJECT,JsonToken
JsonToken,NOT_AVAILABLE,JsonToken
JsonPointer,_matchingElementIndex,int
JsonPointer,_matchingPropertyName,String
JsonPointer,_asString,String
JsonPointer,_head,JsonPointer
JsonPointer,_nextSegment,JsonPointer
JsonPointer,EMPTY,JsonPointer
ByteBuffer,address,long
ByteBuffer,SPLITERATOR_CHARACTERISTICS,int
ByteBuffer,nativeByteOrder,boolean
ByteBuffer,bigEndian,boolean
ByteBuffer,isReadOnly,boolean
ByteBuffer,offset,int
ByteBuffer,hb,byte[]
TokenFilter,INCLUDE_ALL,TokenFilter
TextBuffer,MAX_SEGMENT_LEN,int
TextBuffer,MIN_SEGMENT_LEN,int
TextBuffer,NO_CHARS,char[]
SerializedString,_jdkSerializeValue,String
